entity,app_name,group,source,country,lang_query,rating,text,date,thumbs_up,app_version,lang_detected
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Eigentlich war ich bisher zufrieden, aber seit dem Update bom 21.11.2022 kann ich mich nicht mehr in der App einloggen. ""Ein Fehler ist aufgetreten."" Selbst Löschung aller App-Daten oder Neuinstallation ändert nix.",2022-11-24T14:35:51Z,4,3.46.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Geht einfach gut,2022-11-23T17:59:54Z,0,3.46.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Ich kann mich nicht anmelden, ständig kommt eine Fehlermeldung. Völlig unbrauchbar.",2022-11-23T14:26:49Z,4,3.46.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Erstkontakt mit der App ist schon negativ. Ich kann mich mit meinen Nutzerdaten nicht einloggen, laufe direkt in eine Fehlermeldung. Über die Browserversion klappt der Login aber problemlos. So nutzt mir die App nichts und fliegt wieder runter!",2022-11-23T11:48:32Z,4,3.46.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Es treten Fehler auf. Ich kann mich nicht anmelden.,2022-11-23T10:13:15Z,0,3.46.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Die Karte wird nicht eingescannt,2022-11-21T19:50:08Z,1,3.46.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Nach Update funktioniert sie gar nicht mehr. Vorher kam ich nur nicht rein.,2022-11-17T13:13:24Z,2,3.45.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Ich kann auch meine Karte nicht Scannen,2022-11-12T06:49:59Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Ich kann mich leider überhaupt nicht einloggen in die App. Trotz Online Registrierung und Passwort zurücksetzen kommt immer die Meldung - ein Fehler ist aufgetreten. Update: ich hab die App einfach gelassen und habe versucht mich paar Tage später erneut einzuloggen. Es ging alles einwandfrei! Warum auch immer, jetzt passt alles!",2022-11-06T17:07:05Z,1,3.45.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Scannen funktioniert nicht Debug-Information: App-Version: 3.45.2 / 31479 Gerät: motorola moto g(30) Betriebssystem: 12 API 31 Sprache/Region: de_DE (de),2022-11-06T07:39:18Z,0,3.45.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr geile App. Viele Funktionen,2022-11-02T21:11:13Z,0,3.45.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Metro wird digital. Die App ist gut und wird kontinuierlich besser. Knackpunkt ist gegenwärtig eher das hinter der App liegende Wären Wirtschaftssystem.,2022-11-02T17:07:02Z,0,3.45.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Bisschen behäbig und unübersichtlich, aber wer Zeit hat, kommt zuweilen zum Ziel",2022-10-28T20:50:10Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Die App tut soweit was sie soll, leider ist es nicht mehr möglich einen Markt auszuwählen. Ich wähle meinen Markt und auf der App erscheint nur das Wartesymbol... muss nach einer Weile erfolglos abgebrochen werden. Wahrscheinlich weil der Konzern gehackt wurde, keine live Einsicht in die Filiale möglich.",2022-10-24T12:20:55Z,0,3.45,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Seit dem Update, kann ich meine Kundenkarte nicht hinzuzufügen. Definitiv kein ""individueller Fehler"", wie unten geschrieben.",2022-10-23T14:56:42Z,0,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Immer wieder Fehler und Probleme, Suchfunktion zeigt alles an, nur nicht das wonach man sucht. Keine Erleichterung und kein Mehrwert. Beschreibungen der Artikel zum Teil absoluter Unsinn und wenn die Sufu mal etwas findet wird einem nicht angezeigt, wo im Markt das Produkt zu finden ist. Alles in allem kaum nutzen aber viel Frust.",2022-10-13T06:30:48Z,1,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Rückständig. Wer braucht ne app wo man nicht kaufen kann und geliefert wird. Wenn ich lesen will gehe ich in eine Bibliothek. Überhaupt sind die Metro alle unerreichbar für die wo kein Auto haben. Versuche mal im Saarland in Ensdorf über die Autobahn zu Fuß oder mit Fahrrad oder Behinderten Rollstuhl zu kommen. Jeder Metro Markt wurde für Fußgänger und Co unerreichbar hinter der Autobahn Straße geparkt. Gerade in Spritmangel und hohe Ölpreise wird das noch interessant. GW gibt's keine ohne FSK?,2022-10-10T09:28:15Z,0,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Super app. ganz einfach mit meiner bereits vorhandenen My Metro Login eingeloggt, und ein foto von mir gemacht, und schon kann es losgehen. einfache app, ohne Probleme. Für jedem zu empfehlen. Scan & go und tolle rabattcoupons findet man dort auch.",2022-10-07T23:29:13Z,10,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Digitales Wochenangebot 👍 Passt schon✌️,2022-09-29T12:06:43Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Scannen um reinzukommen kann man, super! Rechnung abrufen funktioniert niiie. Immer Probleme. Push-Up Benachrichtigung kommt aber dann angeblich 'hier herrscht eine gähnende Leere' - geht besser..",2022-09-28T19:49:21Z,0,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Super Alles in einem echt kompakt, übersichtlich spitze.",2022-09-28T19:35:11Z,0,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Weit kommt man mit der App leider nicht. Schon bei der Registrierung schlägt das Scannen der Karte fehl. Obwohl diese deutlich und scharf abgebildet ist. Ja natürlich ist der Kamerazugriff aktiviert. Der Barcodescanner (andere App) geht problemlos. Wenn das scannen von Barcodes im Markt dann auch so schlecht geht, bleibe ich doch lieber bei der konventionellen Methode.",2022-09-26T20:07:51Z,17,3.44.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Also macht erst einmal einen guten Eindruck, aber die zweite Firma bzw Karte lässt sich nicht hinzufügen oder muss ich extra eine neue Firma registrieren, wäre natürlich schön wenn man zwei Firmen hat, dass man zwei Karten in der App nutzen kann",2022-09-15T10:20:21Z,0,3.43.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Seit der letzten Aktualisierung funktionieren die Angebote nicht mehr, kundenkarte registrieren funktioniert immer noch nicht, Leute, macht euren Job.",2022-09-01T05:42:59Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Könnte wohl ganz interessant sein, wenn alle Funktionen nutzbar wären. Leider sind die Hinweisfenster so groß, dass sie über den Bildschirm meines Smartpho nes hinausgehen und Schaltflächen gar nicht sichtbar sind, klicken daher nicht möglich. Scrollfunktion oder Zoom ebenfalls nicht vorhanden, somit leider die App für mich nicht nutzbar und gleich wieder deinstalliert:-(",2022-08-25T08:44:42Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,App ist in Ordnung und funktioniert gut......Mitarbeiter vor Ort leider nicht!,2022-08-24T00:41:07Z,0,3.42,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Immer gute Angebote. Preis/Leistungsverhältnis stimmt.,2022-08-22T13:05:07Z,0,3.42,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Was bedeutet Aktivierung ""blau""?",2022-08-19T15:49:31Z,0,3.42.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Warum nur 4 Sterne? Eigentlich ist die App klasse. Eigentlich. Meinen inneren Monk stört allerdings, dass man die Merkliste nicht sortieren kann. Wenn ich händische Einkaufszettel schreibe, dann immer nach Gangfolge, damit ich ne bessere Übersicht habe und nicht am Schluss nochmal zum Anfang zurücklaufen muss. Es bedarf nicht viel, nur eine kleine Sortierfunktion.",2022-08-15T12:05:16Z,8,3.42,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr gut man kann jeder Zeit Angebote ansehn,2022-08-14T10:25:15Z,0,3.42,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Kundenkarte, Preisinformation und Werbeprospekt in einem (unter anderem) und die App läuft zuverlässig und absturzfrei - was will ich mehr.",2022-08-08T10:34:55Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,App lässt sich seit Wochen nicht öffnen! Samsung Galaxy S21 Ultra,2022-08-05T23:41:17Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Eigendlich immer zufrieden mit der App. Ich bestelle immer über die App meine Waren. Per Lieferservice. Seit Tagen komme ich nicht mehr auf meinen Warenkorb. Das lädt nur und nix passiert.,2022-08-04T08:30:58Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Hallo Muss man eine metro karte haben damit man die app benutzen kann oder geht das auch ohne karte. Ich habe keine metro karte wurde aber gerne eine haben wollen,2022-08-02T16:52:18Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Suuuper Sache! Erst gibt's, natürlich NUR per App, für heute 10% auf alles...dann gibt's aber leider kein Gutschein in der App...nachdem man dann notgedrungen dennoch seine Besorgungen erledigt hat, kommt am Nachmittag die Meldung: Fehler behoben! Gutschein ist jetzt verfügbar! Vielen Dank für's Locken, immerhin hat das funktioniert 😒",2022-08-02T14:20:10Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Soweit ok. Alles zur Hand. Prima wären jetzt noch die persönlichen Gutscheine und Rabatte. Leider ist das Sortiment immer noch nicht abrufbar? Kategorien sind nicht vorhanden? So kann man keine Einkaufsliste erstellen? Ohne Sortiment kein Einkauf? 1 Stern Abzug weil sich nichts geändert hat.,2022-08-01T19:00:24Z,4,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Sorry, der Mehrwert der App erschließt sich nicht mir. Den Karten-Code kann ich in jeder Wallet-App speichern. Da man das Bild selbst ändern kann, ist das auch kein Sicherheitsmerkmal. D.h. das Argument des Bildes und das ""wabernde"" Logo verhindert nicht, dass man den Code weitergeben kann. Stattdessen bin ich gezwungen eine weiter App zu haben. Bitte auch Wallets zulassen. Danke.",2022-07-27T14:16:47Z,2,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Die neuen Features sind super, leider gehen die Rabattaktionen nicht, wenn man auf ""zum Cupon"" klickt passiert nichts, es kommt ganz kurz der Seitenladestatus. Zu den Angeboten funktioniert. Samsung S22",2022-07-25T09:59:49Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,"Alle Prospekte, Infos zu den Produkten. Spitze 👍",2022-07-25T08:40:47Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr praktisch und informativ,2022-07-17T21:15:56Z,0,3.40.3,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Toll man wird gezwungen die App zu aktualisieren, was man tut und danach geht gar nichts mehr! App stürzt nonstop ab, und das Handy warnt sofort wegen schädlicher Software! Wieder mal grandios, nicht! P.S. die App kann man nicht Mal öffnen, das System hindert die App überhaupt zu laufen! Wie soll ich dann bitte in irgendwelche Menüs der App gehen oder Screenshots schicken?",2022-07-17T12:54:12Z,1,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Stürzt seit dem Update ständig ab,2022-07-13T20:15:06Z,0,3.41.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Die App ist sehr gut ARNO Tessmer,2022-06-22T04:24:03Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Die App ist ein richtiger Glücksgriff und wird immer weiterentwickelt. Da heisst es nur: Weiter so...,2022-06-21T10:41:04Z,0,3.39.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,App geht wieder nach neu Installation.,2022-06-14T05:35:32Z,0,3.39.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Ich bin sehr zufrieden 😀 Und es funktioniert 😀,2022-06-11T10:59:50Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Sehr zufrieden.,2022-06-04T20:03:28Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider lässt sich die App weder auf dem Startbildschirm noch im playstore öffnen Schade auch das Update hat keine Abhilfe gebracht. Schade Grüße EG,2022-06-03T02:09:15Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Es geht,2022-05-28T12:25:29Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Super App. Rechnungen auf einen Klick. Alles super,2022-05-28T08:00:52Z,0,3.39,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,Meine App lässt sich nicht mehr öffen? Kann mir jemand helfen?,2022-05-07T11:27:19Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Viele Produkte haben die Status ""Verfügbar"" in der App, aber im Laden sind sie schon längst ausverkauft, oft fährt man umsonst hin :/",2022-04-27T05:26:27Z,1,3.34,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Die App geht seit paar Wochen nicht mehr auf! :-(,2022-04-25T12:28:55Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Hallo METRO-Team, einen Fehlerbericht aus der App kann ich nicht schicken, da mir leider keine Fehlermeldung angezeigt wird.",2022-04-22T08:04:46Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Top Angebote... Wird von Euroschwimmpass empfohlen!,2022-04-17T09:19:17Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,",Alles wunderbar,super,",2022-04-13T19:44:32Z,0,3.38.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Die App war gut aber Metro hat meine alte Kundenkarte in der App nicht mehr zugelassen. Hab sie wieder Deaktiviert. Lieber Metrokonzern wenn ihr mein Geld nicht mehr wollt....da freut sich dann die Konkurrenz,2022-04-02T04:08:59Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Nach einer Neuregistrierung wird ein Foto verlangt, damit die digitale Karte angezeigt werden kann. Jedoch kann ich weder über dir Gallerie noch über die Kamera ein Foto bestätigen bzw. hinzufügen.",2022-04-01T13:05:33Z,0,3.37.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Die App startet nicht mehr. Nach dem Öffnen, schließt sie gleich wieder. Ich habe ein oneplus 8 pro.",2022-03-31T20:59:27Z,0,3.37.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,Praktisch,2022-03-28T20:43:11Z,0,3.37,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,Seit dem letzten Update lässt sich die App nicht mehr öffnen. Bitte um Überprüfung und Fehlerbehebung.,2022-03-26T20:12:06Z,2,3.37,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Sehr höher Energieverbrauch und über 1 GB Datenvolumen an einem Einkauf. Alternative: Hand-Scanner am Eingang bereitstellen.,2022-03-26T18:34:53Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,"Leider lässt sich die App seit dem letzten Update nicht mehr öffnen. Blöd ist, wenn es am Eingang bei metro auffällt und man seine Karte nicht dabei hat.",2022-03-25T19:23:09Z,1,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Ich kann die App seit Tagen nicht öffnen!,2022-03-24T06:40:47Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,5,App läuf seit Anfroid 12 Update nicht mehr?!?,2022-03-18T23:43:45Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,3,"Gute Idee mit Luft nach oben! (Samsung Galaxy s20fe Android 12) Probleme/Verbesserungswünsche 1. App startet manchmal nicht und hängt sich auf 2. Scan and Go funktioniert beim zahlen nicht. Lt. Mitarbeiter ein Problem mit Huawei und Samsung Smartphones. 3. Nicht das gesamte Sortiment in der Suche (z.B. Dreistern Rindfleisch, Maggi Fette Brühe) 4. Tabakwaren werden überhaupt nicht unterstützt 5. Lagerort anzeigen wäre Klasse (z.B. wie in der Obi App). Würde die App sonst öfter nutzen.",2022-03-18T05:57:33Z,0,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,"Eigentlich top, leider funktioniert sie nicht mehr...... Gibt es eine Lösung oder bin ich der Einzige?",2022-03-17T06:59:00Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Scan und go wird von mir vorerst nicht mehr brnutzt. Auch beim heutigen zweiten Versuch hat der Login an der Kasse nicht funktioniert. Nichts ist so dumm, als eine App, die nicht einmal darstellt, dass sie sich im Kassenbereich nicht verbindet - hier muss irgendwo eine Meldung auftauchen (Kasse oder Nutzer). Hinzukommt, dass Sonderaktionen nicht aktiviert werden können - obwohl sie doch über einen Barcode verfügen. Natürlich sind das ""Anfangsprobleme"" - so die freundliche Verkäuferin.",2022-03-15T14:01:21Z,6,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Man kann die App nicht benutzen,2022-03-15T12:13:48Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,1,Leider lässt sich die App nicht mehr öffnen 😢,2022-03-14T15:15:26Z,0,3.36.1,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,2,"Nette Idee, im Papier-Prospekt Rezeptabruf mit QR Code. Code gescannt, Link führt zu ""Rezept/Prospektübersicht"".. Suche nach diesem Rezept, Bild gefunden, anklicken und man landet wieder in den aktuellen Prospekten. Von diesem Rezept (Lachs im Brick) keine Spur ...super. Danach stürzt die App so komplett ab, dass sie sich nicht mehr öffnen lässt, nur eine Neuinstallation hilft...",2022-03-06T09:44:43Z,1,3.35.2,de
METRO app,METRO Companion,METRO (reference),Google Play,us,de,4,Grundsätzlich Lob für so viel Innovationsbemühungen auch wenn im Detail noch geschliffen werden kann. 1) Scan&Go hat beim Probelauf keinen großen Mehrwert gebracht. 2) Wo in der App kann ich die Papierrechnung an der Kasse deaktivieren? 3) Wenn man schon das gesamte Sortiment durchsuchen kann (super) dann zeigt doch bitte an in welchem Regal ich das Produkt finden kann. Positiv: ich brauche meine Karte nicht mehr im Portemonnaie mitzuführen und Rechnungen und Prospekte habe ich stets im Zugriff.,2022-03-06T06:50:02Z,15,3.36,de
